"","song_name","artist_name","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","id","duration_ms","time_signature","week"
"142","Know It All","Billy Strings",0.576,0.762,0,-6.518,0.0317,0.419,0.000205,0.317,0.716,126.848,"687SHqnUp3yGfGiuwgE2WG",205440,4,2022-03-24
"143","Sapped","EAZYBAKED",0.784,0.299,9,-7.061,0.0676,0.0119,0.731,0.119,0.0767,135.1,"4JjNV8vOKMIYY8eKs6I2Ii",231111,4,2022-03-24
"144","Antioch","Whiskey Myers",0.409,0.69,0,-6.066,0.0446,0.000793,1.22e-05,0.344,0.627,202.246,"51WNjmzTaO4kBTM7xBQP9h",245643,4,2022-03-24
"145","Sinner","Ekoh",0.708,0.81,1,-6.929,0.13,0.283,1.46e-05,0.196,0.681,142.017,"2sgexWeNhjksUA2CEQu6L9",220563,4,2022-03-24
"146","Come On, Let's Go (with Nigo)","Tyler, The Creator",0.732,0.734,11,-7.968,0.0974,0.136,0.000901,0.165,0.488,145.722,"6f44p3Kc4ayD9VtbC9Clkr",199500,4,2022-03-24
"147","Red Lights - EMBRZ Remix","Lane 8",0.793,0.605,4,-8.901,0.042,0.554,0.755,0.103,0.314,124.012,"5LRkGpPO2dYjqByYu7AsmD",206000,4,2022-03-24
"148","Face Down In The Moment","Nathaniel Rateliff & The Night Sweats",0.52,0.591,6,-3.225,0.0301,0.353,0.00412,0.102,0.359,151.089,"5yTpyXVKcB20zOGXU1ffgf",279187,4,2022-03-24
"149","Killing Me","COIN",0.673,0.726,1,-6.623,0.0362,0.00847,0.0039,0.164,0.315,122.001,"4rXfbIpiDnGxZYIflm8LSQ",165774,4,2022-03-24
"150","Flower Shops (feat. Morgan Wallen)","ERNEST",0.527,0.461,7,-5.908,0.0269,0.118,0,0.0831,0.227,128.153,"0De9jFjJ4eRLl7Yww2eBw1",214405,3,2022-03-24
"151","Spacetime (feat. NEVVE)","Subtronics",0.709,0.802,4,-1.146,0.137,0.0877,1.43e-05,0.323,0.546,140.072,"0yotOi6EFaBal5Gy7YVcuI",168000,4,2022-03-24
"152","Drop Top","TVBOO",0.845,0.816,7,-1.919,0.264,0.00956,0.209,0.25,0.723,143.959,"0EvhH70UAoakZInIqmZLVV",162500,4,2022-03-24
"153","She Likes It (feat. Jake Scott)","Russell Dickerson",0.79,0.325,4,-11.689,0.127,0.509,0,0.155,0.539,126.877,"6VVqPBFZIbcmv14zNfOc13",163311,4,2022-03-24
"154","Can't Have Mine (Find You A Girl)","Dylan Scott",0.663,0.502,5,-7.07,0.0285,0.791,0,0.105,0.371,143.969,"4q9NEq8kUmSZwtNsxL2KJN",183087,4,2022-03-24
"155","Broadway Girls (feat. Morgan Wallen)","Lil Durk",0.659,0.745,10,-3.599,0.0347,0.0417,0,0.296,0.54,74.967,"2pOUHNwZJrFffS42SxPwt0",185600,4,2022-03-24
"156","Ready or Not (feat. Sierra Ferrell)","Shakey Graves",0.727,0.576,5,-9.722,0.052,0.464,0.0342,0.116,0.672,88.791,"2NAOqvZIf7onZ4kDLU560I",192902,4,2022-03-24
"157","Running Around","Goth Babe",0.655,0.815,0,-9.202,0.247,0.378,0.00142,0.0819,0.555,100.052,"35DHCZvQcy8PIM0eJmVS1X",268800,4,2022-03-24
"158","Ghost Story","Carrie Underwood",0.479,0.742,7,-5.587,0.0539,0.0069,0.000834,0.278,0.454,142.909,"2FGOg7uYBfnspkPOISXTFY",181400,3,2022-03-24
"159","WHERE WE ARE","The Lumineers",0.573,0.507,11,-8.084,0.0342,0.759,1.37e-06,0.377,0.363,123.183,"4MTmAFWHpvB9kPMSRgLFRp",172800,4,2022-03-24
"160","Windhorse","Of The Trees",0.347,0.352,6,-10.401,0.1,0.296,0.839,0.139,0.207,75.306,"6tTDDMmEJpyA97VNYQjjeP",234244,3,2022-03-24
"161","Walk Me Home","Said The Sky",0.4,0.485,8,-7.145,0.0369,0.0789,0,0.135,0.211,159.909,"3lG6pvrzze5fH20SKQFYon",216125,3,2022-03-24
"162","Big Energy","Latto",0.937,0.793,11,-4.431,0.115,0.0453,0,0.341,0.794,106.022,"4pi1G1x8tl9VfdD9bL3maT",172540,4,2022-03-24
"163","Nail Tech","Jack Harlow",0.647,0.581,4,-7.678,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,"62Yo3FDddWY8ydu6PW2wyz",206385,4,2022-03-24
"164","Loser","Sueco",0.61,0.894,5,-3.956,0.129,0.00317,0,0.0539,0.65,96.622,"01VbCa15MmvNg3KMOfoHa2",133679,4,2022-03-24
"165","Scared Money (feat. J. Cole and Moneybagg Yo)","YG",0.898,0.58,8,-7.632,0.26,0.0101,0,0.169,0.661,84.018,"4heBcjj4Lw3X2sQVFNbLbz",204286,4,2022-03-24
"166","Island Fever","Just A Gent",0.668,0.638,8,-6.935,0.0663,0.0403,0.152,0.0648,0.722,100.037,"0RKK3tkaNLKgR6HObMTCup",231600,4,2022-03-24
"167","Escape (feat. Hayla)","Kx5",0.66,0.799,9,-6.934,0.0719,0.179,0.000364,0.701,0.148,126.08,"10oKSzRcwbZsog2uq2gb4b",240445,4,2022-03-24
"168","SOLD OUT","HARDY",0.504,0.893,9,-4.801,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,"3I56OBwJkDAyt9L00c8ois",202912,4,2022-03-24
"169","No Love (with SZA & Cardi B) - Extended Version","Summer Walker",0.722,0.613,1,-4.996,0.116,0.192,0,0.192,0.607,133.937,"0IMUFRaM2W3wKNM1CSQ4Zm",276214,4,2022-03-24
"170","Maze Of Punishment","SVDDEN DEATH",0.593,0.968,9,0.399,0.27,0.0265,0.0532,0.121,0.307,139.858,"2P6ikvgWJBj30waV68bG36",350127,4,2022-03-24
"171","Fall In Love","Bailey Zimmerman",0.524,0.643,9,-6.055,0.0297,0.451,0,0.221,0.397,135.962,"5gVCfYmQRPy1QJifP8f5gg",232059,4,2022-03-24
"172","Sirens (feat. Caroline Polachek)","Flume",0.325,0.746,6,-3.358,0.0789,0.124,0.0016,0.0992,0.0831,73.534,"56Qg15afWhWx83aFusmXc4",238019,4,2022-03-24
"173","Sky Is Crying (Kasbo Remix)","ZHU",0.51,0.799,9,-6.649,0.101,0.0527,0.000199,0.222,0.205,111.9,"3RgjEXlZkztwxqZQBGteQo",214286,4,2022-03-24
"174","IDGAF (with blackbear)","BoyWithUke",0.783,0.75,5,-5.762,0.078,0.426,0,0.241,0.88,97.953,"6Jrdb6CFOJEGaHjaa6c4WR",140665,4,2022-03-24
"175","If I Was a Cowboy","Miranda Lambert",0.575,0.644,6,-5.68,0.0309,0.271,0,0.131,0.626,80.07,"6F7UOC6fPWOkPqybOWBHSv",195013,4,2022-03-24
"176","Trouble With A Heartbreak","Jason Aldean",0.582,0.797,5,-4.926,0.0334,0.23,0,0.132,0.595,135.973,"4lSNyiHil3tuiwtvEpN1qq",196027,4,2022-03-24
"177","Dimension","Excision",0.398,0.928,2,-1.203,0.436,0.00261,0.348,0.31,0.227,149.855,"3IWkjBkiR4pHOkaHV52OMl",159163,4,2022-03-24
"178","Praise The Lord (feat. Thomas Rhett)","BRELAND",0.826,0.603,1,-7.659,0.0737,0.0474,0,0.0831,0.681,107.494,"4ELynSlkV4OHcBCFenFJ7U",160290,4,2022-03-24
"179","How The Story Goes","Wiz Khalifa",0.817,0.688,11,-3.639,0.0723,0.00877,0.000567,0.138,0.715,88.024,"3GJN343ii9tJpxYJB4KTJN",189290,4,2022-03-24
"180","Up There Down Here","Jake Owen",0.517,0.901,4,-3.51,0.039,0.234,0,0.317,0.567,150.033,"1116cRlf1zVJXVI2fUUwFD",200400,4,2022-03-24
"181","AA","Walker Hayes",0.634,0.764,4,-5.858,0.0297,0.00354,0,0.337,0.736,104.03,"6aIrXGmaFqPafbYgxbMUsj",189560,4,2022-03-24
"182","Big Subwoofer (feat. Snoop Dogg, Ice Cube, E-40 & Too $hort ) - Single Version","MOUNT WESTMORE",0.92,0.549,11,-5.912,0.257,0.0262,3.1e-06,0.196,0.709,90.004,"5GPm7PsMQwceQvfYlGXcCt",241587,4,2022-03-24
"183","Heavy (with Nigo)","Nigo",0.668,0.584,8,-7.643,0.166,0.164,0,0.414,0.316,144.448,"39w2YI59aWcTSzdqana42B",199412,4,2022-03-24
"184","Colorado Boulder","charlieonnafriday",0.745,0.608,9,-5.888,0.0437,0.0636,0,0.195,0.523,140.056,"415cidxCKnjZg9l7dAnVJp",163663,4,2022-03-24
"185","Dark Night - 717 Tapes","Warren Zeiders",0.78,0.682,10,-5.869,0.0341,0.153,0,0.169,0.609,120.083,"4Y7ze5PDaQSSkvCX3pd5CO",157992,4,2022-03-24
"186","Colorado","Laszewo",0.618,0.553,8,-7.507,0.0517,0.128,0.000179,0.0897,0.0575,122.009,"1nIRahjeEII1lsDPEn0nJz",195416,4,2022-03-24
"187","'Til You Can't","Cody Johnson",0.501,0.815,1,-4.865,0.0436,0.0513,0,0.106,0.46,160.087,"4k3lPl8YTKuY8c1HelVnm3",224213,4,2022-03-24
"188","No Le Aflojo","Los Gemelos De Sinaloa",0.698,0.687,5,-4.115,0.0501,0.195,0,0.0829,0.773,116.765,"7ifMxHITc3NIipJO4R5NGb",202876,4,2022-03-24
"189","Million Dollars Worth of Game (feat. 42 Dugg)","2 Chainz",0.81,0.68,2,-4.871,0.346,0.0059,0,0.112,0.419,97.02,"6C0vyXq2uzFRTTLcE4whhl",158627,4,2022-03-24
"190","Tunnel of You","Cannons",0.657,0.683,9,-8.051,0.0302,0.00108,0.147,0.214,0.633,97.993,"1KX30hHDvpBRvm3JXxtYEY",263418,4,2022-03-24
"191","WATERBOYZ (with JID & J. Cole)","EARTHGANG",0.842,0.657,6,-4.349,0.224,0.00428,0,0.112,0.707,140.057,"1KyXCd04yHni5pMGFwgzuE",303400,4,2022-03-24
"192","3 outfits","Tai Verdes",0.65,0.88,11,-4.292,0.15,0.145,0.00223,0.351,0.648,176.017,"78zWCikDMYzFpXAdqANPrD",210867,4,2022-03-24
"193","Rumors (feat. Lil Durk)","Gucci Mane",0.688,0.842,2,-4.211,0.264,0.0499,0,0.241,0.416,159.897,"0P2P1AxcRYhiZvoF5MyRmM",185856,4,2022-03-24
"194","Serotonin","Nic D",0.81,0.497,1,-7.755,0.0647,0.0333,0,0.111,0.343,139.988,"1FUQZYqWRVL8eaQd7uENlz",151301,4,2022-03-24
"195","Slow Down Summer","Thomas Rhett",0.464,0.755,4,-5.707,0.0354,0.00838,0,0.0989,0.449,155.973,"1fff5nZGyRJtFLkOrSSwOU",216764,4,2022-03-24
"196","Afraid of Love","Cheat Codes",0.787,0.663,11,-5.484,0.0576,0.0285,0,0.176,0.485,116.975,"36bE2OPOL9wwxAuFEjigbZ",151515,4,2022-03-24
"197","23","Sam Hunt",0.641,0.78,3,-5.138,0.0852,0.0206,0,0.143,0.693,98.004,"4PuAqZlL1tkidkuxfDlLbF",179720,4,2022-03-24
"198","Wild Child","The Black Keys",0.68,0.639,5,-6.233,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,"0dgAZ1j5irH1FlA5WrpHW4",164867,4,2022-03-24
"199","Too Late (with Dirty Heads)","Shwayze",0.711,0.689,9,-6.949,0.0424,0.122,0,0.0754,0.617,90.042,"3jaaCjDmM9wMEr42mMqrPo",157085,4,2022-03-24
"200","Free The Shiners","42 Dugg",0.663,0.698,11,-7.448,0.267,0.0233,0,0.403,0.535,154.153,"5NMWPokmUZIX1ySu7YLF74",124800,4,2022-03-24
"201","Love Letter (feat. The Knocks)","ODESZA",0.635,0.835,8,-2.876,0.0589,0.0948,0.0119,0.285,0.216,109.987,"26wuBc04catG1QQyYupr35",253122,4,2022-03-17
"202","Open Your Mind","Big Gigantic",0.75,0.912,5,-2.17,0.176,0.0354,0.000377,0.766,0.612,146.179,"1ztnDy21iJOc5eH7wvbEeV",174247,4,2022-03-17
"203","Firepit","Phantoms",0.669,0.884,0,-6.587,0.0367,0.0164,0.00534,0.111,0.188,123.998,"598YYFar90QPnyGE3jmgGo",243331,4,2022-03-17
"204","Believe","Caamp",0.516,0.635,3,-8.024,0.0347,0.0324,0.00187,0.0674,0.704,150.067,"0QFGZqqB1KDpOtyL3vXMXo",195107,4,2022-03-17
"205","Lemon Tree","Mt. Joy",0.365,0.748,10,-9.145,0.0881,0.55,0.503,0.303,0.475,121.285,"0SnCZci0wyVj0RZXknNaWq",248560,4,2022-03-17
"206","Color Of Your Soul","GRiZ",0.486,0.964,9,-3.615,0.0548,0.00147,0.0628,0.101,0.177,139.958,"71LZ7lwCisTG3H9UXKraTe",202286,4,2022-03-17
"207","Fall Into Me (feat. Dylan Matthew)","NGHTMRE",0.441,0.834,7,-3.029,0.0641,0.0721,0,0.114,0.245,139.96,"5jwPoLlVOLcawSpvDpwlty",231429,4,2022-03-17
"208","HANDSOMER (Remix) (Feat. Ktlyn)","Russ",0.891,0.62,8,-6.822,0.157,0.176,1.59e-06,0.103,0.535,82.035,"0vp1sk3FzuDBeLMLcRhQdL",143415,4,2022-03-17
"209","Red Lights - EMBRZ Remix","Lane 8",0.793,0.605,4,-8.901,0.042,0.554,0.755,0.103,0.314,124.012,"5LRkGpPO2dYjqByYu7AsmD",206000,4,2022-03-17
"210","Dimension","Excision",0.398,0.928,2,-1.203,0.436,0.00261,0.348,0.31,0.227,149.855,"3IWkjBkiR4pHOkaHV52OMl",159163,4,2022-03-17
"211","Puzzle Box","Rezz",0.696,0.488,1,-7.508,0.0403,0.196,0.836,0.2,0.202,95.064,"5EhnuLMer8qAXEDwmLtyrW",212211,4,2022-03-17
"212","Sky Is Crying (Kasbo Remix)","ZHU",0.51,0.799,9,-6.649,0.101,0.0527,0.000199,0.222,0.205,111.9,"3RgjEXlZkztwxqZQBGteQo",214286,4,2022-03-17
"213","Maze Of Punishment","SVDDEN DEATH",0.593,0.968,9,0.399,0.27,0.0265,0.0532,0.121,0.307,139.858,"2P6ikvgWJBj30waV68bG36",350127,4,2022-03-17
"214","Pool","Still Woozy",0.664,0.477,0,-10.53,0.0551,0.394,4.15e-05,0.136,0.273,100.046,"1ZP4Qxb7USL3EezbxfpOVF",223000,4,2022-03-17
"215","Let It Go","Manic Focus",0.704,0.64,7,-7.343,0.0282,0.00107,0.0455,0.185,0.154,143.998,"1oC4nhetQ9VmhupcZZXvSi",216718,4,2022-03-17
"216","Wild as Her","Corey Kent",0.497,0.726,0,-6.018,0.0363,0.00331,0,0.103,0.418,147.91,"7FEu6U2jXAs2URjx93AyTm",201639,4,2022-03-17
"217","Blow The Roof (with Kasbo & EVAN GIIA)","Louis The Child",0.593,0.824,4,-4.503,0.0633,0.0882,0,0.149,0.371,105.008,"6sooxXwLEwh812Ve4L5ovr",184919,4,2022-03-17
"218","From Austin","Zach Bryan",0.5,0.485,0,-7.94,0.0422,0.633,1.26e-06,0.107,0.379,109.755,"3X0V4uEujns3TlpoDa2TvP",207453,4,2022-03-17
"219","Cowboy Killer","Ian Munsick",0.784,0.723,11,-5.619,0.04,0.0163,0,0.16,0.739,115.047,"6a2DSH1UNOj3wRAFTD2Ljd",132507,4,2022-03-17
"220","where we are - acoustic","The Lumineers",0.453,0.37,11,-8.671,0.0304,0.937,0,0.234,0.244,126.45,"3rN5gC8WQG07Gd069yoaCc",167893,4,2022-03-17
"221","American Dream","Bryce Vine",0.665,0.828,10,-4.69,0.0606,0.131,0,0.0818,0.69,126.943,"5fnYDXLhFOioudAeiQGOPD",160435,4,2022-03-17
"222","Sapped","EAZYBAKED",0.784,0.299,9,-7.061,0.0676,0.0119,0.731,0.119,0.0767,135.1,"4JjNV8vOKMIYY8eKs6I2Ii",231111,4,2022-03-17
"223","Say Nothing (feat. MAY-A) - Tchami Remix","Flume",0.751,0.794,7,-7.607,0.0594,0.0971,0.314,0.0547,0.333,126.012,"6EztmOFElf8Clh6NM60Lt3",295300,4,2022-03-17
"224","Ghost Story","Carrie Underwood",0.479,0.742,7,-5.587,0.0539,0.0069,0.000834,0.278,0.454,142.909,"2FGOg7uYBfnspkPOISXTFY",181400,3,2022-03-17
"225","Sea To Sky","Emancipator",0.663,0.465,11,-11.532,0.03,0.0542,0.945,0.111,0.271,125.516,"7CGhUAQcsn81EVNqCHfxGc",264004,4,2022-03-17
"226","Don't Wait For Me","Just A Gent",0.63,0.589,5,-5.943,0.0321,0.314,0,0.165,0.396,96.205,"1C6qilcpgci5bJSBB6qSK4",170620,3,2022-03-17
"227","Gassed Up","Zeds Dead",0.643,0.985,4,-1.848,0.41,0.0152,0.000965,0.311,0.182,140.029,"6uwjDA0Qi6hk8C6lPJIMc9",238286,4,2022-03-17
"228","HOME","Mike Dimes",0.895,0.468,0,-5.777,0.378,0.342,0,0.213,0.428,118.019,"08hYZJIjLZwUVDiMzzeu0q",174915,4,2022-03-17
"229","Come and Go Moon","Railroad Earth",0.511,0.662,9,-5.603,0.0354,0.638,0.000151,0.194,0.709,70.897,"1oiqipvs0VIZ9ZajgTkqIw",209893,4,2022-03-17
"230","Escape (feat. Hayla)","Kx5",0.66,0.799,9,-6.934,0.0719,0.179,0.000364,0.701,0.148,126.08,"10oKSzRcwbZsog2uq2gb4b",240445,4,2022-03-17
"231","maybe (feat. Bring Me The Horizon)","Machine Gun Kelly",0.522,0.922,5,-4.805,0.0616,0.000745,0,0.0976,0.53,176.105,"1Al4Z4K76RCKj31mExavs7",170134,4,2022-03-17
"232","Leave You Alone","Kane Brown",0.447,0.538,5,-7.258,0.0338,0.119,0,0.188,0.453,123.746,"5J8AKBaUq1WHrzrm9YWlP3",214239,3,2022-03-17
"233","Ready or Not (feat. Sierra Ferrell)","Shakey Graves",0.727,0.576,5,-9.722,0.052,0.464,0.0342,0.116,0.672,88.791,"2NAOqvZIf7onZ4kDLU560I",192902,4,2022-03-17
"234","Spacetime (feat. NEVVE)","Subtronics",0.709,0.802,4,-1.146,0.137,0.0877,1.43e-05,0.323,0.546,140.072,"0yotOi6EFaBal5Gy7YVcuI",168000,4,2022-03-17
"235","Breathe Deeper","The Motet",0.567,0.742,11,-5.865,0.0289,0.0147,0.00448,0.158,0.331,92.881,"51nYrq1zvDorGijDA0hLC1",313179,4,2022-03-17
"236","SOLD OUT","HARDY",0.504,0.893,9,-4.801,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,"3I56OBwJkDAyt9L00c8ois",202912,4,2022-03-17
"237","Face Down In The Moment","Nathaniel Rateliff & The Night Sweats",0.52,0.591,6,-3.225,0.0301,0.353,0.00412,0.102,0.359,151.089,"5yTpyXVKcB20zOGXU1ffgf",279187,4,2022-03-17
"238","Running Around","Goth Babe",0.655,0.815,0,-9.202,0.247,0.378,0.00142,0.0819,0.555,100.052,"35DHCZvQcy8PIM0eJmVS1X",268800,4,2022-03-17
"239","IDGAF (with blackbear)","BoyWithUke",0.783,0.75,5,-5.762,0.078,0.426,0,0.241,0.88,97.953,"6Jrdb6CFOJEGaHjaa6c4WR",140665,4,2022-03-17
"240","Know It All","Billy Strings",0.576,0.762,0,-6.518,0.0317,0.419,0.000205,0.317,0.716,126.848,"687SHqnUp3yGfGiuwgE2WG",205440,4,2022-03-17
"241","So Unimportant","Ethan Gruska",0.389,0.492,2,-11.468,0.0387,0.566,0.0419,0.0845,0.346,80.77,"6UMqwvwPmgr2oql5Bse9E4",263320,3,2022-03-17
"242","Windhorse","Of The Trees",0.347,0.352,6,-10.401,0.1,0.296,0.839,0.139,0.207,75.306,"6tTDDMmEJpyA97VNYQjjeP",234244,3,2022-03-17
"243","Flower Shops (feat. Morgan Wallen)","ERNEST",0.527,0.461,7,-5.908,0.0269,0.118,0,0.0831,0.227,128.153,"0De9jFjJ4eRLl7Yww2eBw1",214405,3,2022-03-17
"244","Awake","The Hip Abduction",0.638,0.504,5,-11.905,0.0392,0.644,0.93,0.135,0.551,80.05,"14PgVqu4qx6vOblqH7bB5U",249250,4,2022-03-17
"245","Berserk","Liquid Stranger",0.77,0.655,8,-3.132,0.0542,0.00752,0.0108,0.0937,0.282,80.021,"2XFw9Ym5nzGhxcEUaEL4c9",240000,4,2022-03-17
"246","Surround Sound (feat. 21 Savage & Baby Tate)","JID",0.57,0.573,5,-6.935,0.476,0.156,0,0.256,0.517,76.006,"0cp97b37sFNsdIbQH6po3T",229938,4,2022-03-17
"247","Outlaws","Dizzy Wright",0.7,0.804,1,-6.865,0.261,0.093,0,0.169,0.574,95.024,"1oogBB4o9DD9lqgx9VjXI2",223263,4,2022-03-17
"248","Thinking 'Bout Love","Wild Rivers",0.556,0.535,5,-6.275,0.042,0.114,0,0.147,0.406,74.336,"0YHH3qK8Ntqxcc2GFkRrPh",184200,4,2022-03-17
"249","A Little Bit of Love","Weezer",0.586,0.824,2,-6.102,0.0264,0.0149,0,0.15,0.302,92.332,"0JW1mKemtn6krfNC2rXhec",164493,4,2022-03-17
"250","Dear Alcohol","Dax",0.815,0.504,1,-9.617,0.0471,0.262,0,0.102,0.401,129.984,"1BbUq9wc4N2q53fR9S6NsZ",236308,4,2022-03-17
"251","Blick Blick (with Nicki Minaj)","Coi Leray",0.916,0.824,8,-4.444,0.422,0.222,0.00108,0.0661,0.87,139.926,"7LczcBaamU9pTkV4Cl9NyX",178413,4,2022-03-17
"252","Circles Around This Town","Maren Morris",0.591,0.814,4,-4.986,0.0468,0.015,0,0.117,0.815,149.9,"13G5xv1wUKvJYbK0wYmioN",195760,4,2022-03-17
"253","Last Night Lonely","Jon Pardi",0.646,0.816,6,-2.65,0.0269,0.00496,0,0.179,0.865,102.972,"3SeeaIXnrCfT88vHVCRWHl",181991,4,2022-03-17
"254","Sometimes","Juice WRLD",0.674,0.58,8,-4.866,0.0311,0.0609,0,0.159,0.0759,121.987,"3i6sCTU7ENlnHpHvrHUitW",259672,4,2022-03-17
"255","Dark Night - 717 Tapes","Warren Zeiders",0.78,0.682,10,-5.869,0.0341,0.153,0,0.169,0.609,120.083,"4Y7ze5PDaQSSkvCX3pd5CO",157992,4,2022-03-17
"256","Party Mode","Dustin Lynch",0.619,0.916,10,-2.752,0.0468,0.0483,4.88e-06,0.246,0.785,114.019,"7ivOkXLuP1182ZtzA54Vbw",211987,4,2022-03-17
"257","Heartbursts","Lucius",0.527,0.523,0,-8.748,0.0305,0.731,2.24e-05,0.122,0.215,95.023,"11aEoSU0zSQwJEu5iUrCLv",235600,4,2022-03-17
"258","Loser","Sueco",0.61,0.894,5,-3.956,0.129,0.00317,0,0.0539,0.65,96.622,"01VbCa15MmvNg3KMOfoHa2",133679,4,2022-03-17
"259","Hard Drive Gold - Maya Jane Coles Remix","alt-J",0.752,0.595,7,-8.864,0.0367,0.218,0.406,0.108,0.763,130.001,"02MILoESiCZEnbJ6mPiMsG",313907,4,2022-03-17
"260","What, Me Worry?","Portugal. The Man",0.722,0.889,3,-2.564,0.0416,0.0682,4.77e-06,0.124,0.743,139.965,"0ePX6rVjeql7Bt1KurTbAG",177397,4,2022-03-17
"261","Fall In Love","Bailey Zimmerman",0.524,0.643,9,-6.055,0.0297,0.451,0,0.221,0.397,135.962,"5gVCfYmQRPy1QJifP8f5gg",232059,4,2022-03-17
"262","Walk Me Home","Said The Sky",0.4,0.485,8,-7.145,0.0369,0.0789,0,0.135,0.211,159.909,"3lG6pvrzze5fH20SKQFYon",216125,3,2022-03-17
"263","Broadway Girls (feat. Morgan Wallen)","Lil Durk",0.659,0.745,10,-3.599,0.0347,0.0417,0,0.296,0.54,74.967,"2pOUHNwZJrFffS42SxPwt0",185600,4,2022-03-17
"264","Big Energy","Latto",0.935,0.807,11,-3.838,0.114,0.0514,0,0.349,0.813,106.017,"6Zu3aw7FfjAF9WA0fA81Oq",173182,4,2022-03-17
"265","Nail Tech","Jack Harlow",0.647,0.581,4,-7.678,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,"62Yo3FDddWY8ydu6PW2wyz",206385,4,2022-03-17
"266","WATERBOYZ (with JID & J. Cole)","EARTHGANG",0.842,0.657,6,-4.349,0.224,0.00428,0,0.112,0.707,140.057,"1KyXCd04yHni5pMGFwgzuE",303400,4,2022-03-17
"267","commas","mike.",0.715,0.481,1,-9.186,0.0548,0.216,1.47e-06,0.107,0.264,92.004,"3CV5fTPdh7g5XOwjeXGmDJ",140870,4,2022-03-17
"268","Trouble With A Heartbreak","Jason Aldean",0.582,0.797,5,-4.926,0.0334,0.23,0,0.132,0.595,135.973,"4lSNyiHil3tuiwtvEpN1qq",196027,4,2022-03-17
"269","Talking to Myself","Elohim",0.609,0.301,9,-14.622,0.0583,0.859,3.64e-06,0.0989,0.175,125.152,"2pkokaYtH8GH8Ucm1hsIFa",153845,4,2022-03-17
"270","Virginia (Wind In The Night)","The Head And The Heart",0.265,0.79,7,-3.702,0.0366,0.00699,0,0.0523,0.248,136.075,"03gx5xXMcfEK7ZnOHsjvJL",205293,4,2022-03-17
"271","Scared Money (feat. J. Cole and Moneybagg Yo)","YG",0.898,0.58,8,-7.632,0.26,0.0101,0,0.169,0.661,84.018,"4heBcjj4Lw3X2sQVFNbLbz",204286,4,2022-03-17
"272","exclusive","clear eyes",0.703,0.358,11,-11.596,0.253,0.876,0.154,0.124,0.453,89.969,"0yTAGhuPO7tKHuwKNlL6H4",191096,4,2022-03-17
"273","Praise The Lord (feat. Thomas Rhett)","BRELAND",0.826,0.603,1,-7.659,0.0737,0.0474,0,0.0831,0.681,107.494,"4ELynSlkV4OHcBCFenFJ7U",160290,4,2022-03-17
"274","Wild Child","The Black Keys",0.68,0.639,5,-6.233,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,"0dgAZ1j5irH1FlA5WrpHW4",164867,4,2022-03-17
"275","New Day","Alison Wonderland",0.493,0.68,10,-5.87,0.0365,0.165,0.00247,0.11,0.103,94.082,"0B9aBa926M7kus4kDZyLEd",158480,4,2022-03-17
"276","Heavy (with Lil Uzi Vert)","Nigo",0.677,0.558,8,-7.681,0.177,0.167,0,0.365,0.384,144.485,"02WDt2eCNOU2mt0DF5w678",200426,4,2022-03-17
"277","She Likes It (feat. Jake Scott)","Russell Dickerson",0.79,0.325,4,-11.689,0.127,0.509,0,0.155,0.539,126.877,"6VVqPBFZIbcmv14zNfOc13",163311,4,2022-03-17
"278","Colorado Boulder","charlieonnafriday",0.745,0.608,9,-5.888,0.0437,0.0636,0,0.195,0.523,140.056,"415cidxCKnjZg9l7dAnVJp",163663,4,2022-03-17
"279","Don't Fade - Live","Vance Joy",0.74,0.441,2,-9.168,0.0342,0.56,0,0.103,0.106,124.925,"2mkvIeYY6rnLHVWEn4B2uR",205314,4,2022-03-17
"280","Everything She Ain’t","Hailey Whitters",0.796,0.621,2,-6.129,0.0346,0.175,0,0.274,0.808,121.904,"0ENB9P6WtUEKYjQ3dKnK23",151973,4,2022-03-17
"281","Anything But Me","MUNA",0.641,0.776,0,-5.171,0.0684,0.0017,0.00021,0.127,0.554,114.679,"32JZt8EmiioCGTU6UIXJ4E",213025,4,2022-03-17
"282","Chapstick","COIN",0.806,0.636,2,-6.281,0.042,0.00515,0.00053,0.109,0.783,115.03,"2c0NslS6dfGp1LT1iXbqyS",193299,4,2022-03-17
"283","For My Friends","King Princess",0.472,0.683,1,-6.007,0.0694,0.0243,0,0.163,0.197,85.045,"6vs83ufnw4IVbotV0qv6C8",215621,4,2022-03-17
"284","If I Was a Cowboy","Miranda Lambert",0.575,0.644,6,-5.68,0.0309,0.271,0,0.131,0.626,80.07,"6F7UOC6fPWOkPqybOWBHSv",195013,4,2022-03-17
"285","Big Subwoofer (feat. Snoop Dogg, Ice Cube, E-40 & Too $hort ) - Single Version","MOUNT WESTMORE",0.92,0.549,11,-5.912,0.257,0.0262,3.1e-06,0.196,0.709,90.004,"5GPm7PsMQwceQvfYlGXcCt",241587,4,2022-03-17
